"locale_id","city","state","temperature","feels_like"
6126,"Mambucaba","RJ","23.0","23.0"
6124,"Macuco","RJ","26.0","28.0"
6103,"Itaboraí","RJ","26.0","28.0"
6127,"Mangaratiba","RJ","24.0","24.0"
6128,"Maniva","RJ","26.0","28.0"
6113,"Itaperuna","RJ","24.0","24.0"
6129,"Manoel Ribeiro","RJ","24.0","24.0"
6132,"Marangatu","RJ","26.0","27.0"
6130,"Manuel Duarte","RJ","22.0","22.0"
6134,"Mendes","RJ","22.0","22.0"
6133,"Maricá","RJ","25.0","25.0"
6137,"Miracema","RJ","24.0","24.0"
6136,"Miguel Pereira","RJ","21.0","21.0"
6131,"Marambaia","RJ","25.0","25.0"
6138,"Monnerat","RJ","23.0","23.0"
6111,"Itambi","RJ","26.0","27.0"
6117,"Japuíba","RJ","27.0","29.0"
6141,"Monumento","RJ","24.0","24.0"
6144,"Morro Grande","RJ","27.0","30.0"
6139,"Monte Alegre","RJ","25.0","25.0"
6121,"Lumiar","RJ","23.0","23.0"
6140,"Monte Verde","RJ","23.0","23.0"
6148,"Nilópolis","RJ","25.0","25.0"
6146,"Mussurepe","RJ","28.0","31.0"
6142,"Morangaba","RJ","27.0","29.0"
6151,"Nossa Senhora Da Penha","RJ","24.0","24.0"
6152,"Nossa Senhora Do Amparo","RJ","22.0","22.0"
6155,"Ourânia","RJ","24.0","24.0"
6158,"Paraíba Do Sul","RJ","23.0","23.0"
6135,"Mesquita","RJ","25.0","25.0"
6156,"Papucaia","RJ","25.0","25.0"
6160,"Parati Mirim","RJ","24.0","24.0"
6163,"Paty Do Alferes","RJ","22.0","22.0"
6143,"Morro Do Coco","RJ","26.0","27.0"
6164,"Paulo De Frontin","RJ","22.0","22.0"
6161,"Paraty","RJ","25.0","25.0"
6165,"Pedra De Guaratiba","RJ","25.0","25.0"
6147,"Natividade","RJ","24.0","24.0"
6145,"Morangas","MS","25.0","25.0"
6149,"Niterói","RJ","25.0","25.0"
6170,"Petrópolis","RJ","20.0","20.0"
6169,"Pentagna","RJ","22.0","22.0"
6153,"Nova Friburgo","RJ","23.0","23.0"
6166,"Pedra Selada","RJ","20.0","20.0"
6167,"Pedro Do Rio","RJ","21.0","21.0"
6173,"Pinheiral","RJ","24.0","24.0"
6174,"Piraí","RJ","25.0","25.0"
6154,"Nova Iguaçu","RJ","25.0","25.0"
6159,"Paraíso Do Tobias","RJ","24.0","24.0"
6177,"Porciúncula","RJ","23.0","21.0"
6176,"Ponta Negra","RJ","25.0","25.0"
6162,"Passa Três","RJ","25.0","25.0"
6157,"Paracambi","RJ","26.0","27.0"
6178,"Portela","RJ","27.0","28.0"
6183,"Porto Velho Do Cunha","RJ","26.0","26.0"
6150,"Nossa Senhora Da Aparecida","RJ","24.0","24.0"
6182,"Cachoeira Do Campo","MG","19.0","19.0"
6180,"Muquem Do São Francisco","BA","24.0","24.0"
6181,"Porto Real","RJ","21.0","21.0"
6179,"Porto Das Caixas","RJ","26.0","27.0"
6168,"Penedo","RJ","22.0","22.0"
6186,"Pureza","RJ","27.0","29.0"
6172,"Pião","RJ","22.0","22.0"
6171,"Piabetá","RJ","25.0","25.0"
6175,"Pirapora De Bom Jesus","RJ","24.0","24.0"
6195,"Neolândia","MG","23.0","23.0"
6190,"Quatis","RJ","21.0","21.0"
6191,"São Luiz Do Purunã","PR","20.0","20.0"
6196,"São Sebastião Das Águas Claras","MG","22.0","22.0"
6192,"São Manoel Do Paraná","PR","26.0","27.0"
6197,"Pontinha Do Coxo","MS","26.0","26.0"
6184,"Praia Seca","RJ","27.0","30.0"
6201,"São Pedro Do Ivaí","PR","26.0","26.0"
6198,"São Mateus Do Sul","PR","20.0","20.0"
6202,"São Pedro Do Paraná","PR","27.0","28.0"
6203,"São Sebastião Da Amoreira","PR","22.0","22.0"
6187,"Cumuruxatiba","BA","26.0","27.0"
6208,"Saudade Do Iguaçu","PR","24.0","24.0"
6189,"Purilândia","RJ","23.0","23.0"
6207,"Olivença","BA","24.0","24.0"
6204,"São Tomé","PR","26.0","27.0"
6209,"Sede Alvorada","PR","25.0","25.0"
6188,"Cisneiros","MG","25.0","25.0"
6205,"Sapopema","PR","21.0","21.0"
6194,"Monte Gordo","BA","28.0","30.0"
6212,"Sertaneja","PR","23.0","23.0"
6193,"São Martinho","PR","21.0","21.0"
6214,"Nossa Senhora Do Livramento","MT","24.0","24.0"
6213,"Guardinha","MG","23.0","23.0"
6200,"São Pedro Do Iguaçu","PR","26.0","27.0"
6199,"São Miguel Do Iguaçu","PR","26.0","27.0"
6217,"Sulina","PR","24.0","24.0"
6218,"Tamarana","PR","22.0","22.0"
6216,"Siqueira Campos","PR","22.0","22.0"
6223,"Teixeira Soares","PR","20.0","20.0"
6224,"Telêmaco Borba","PR","21.0","21.0"
6228,"Terra Roxa","PR","26.0","27.0"
6206,"Sarandi","PR","25.0","25.0"
6219,"Porto Vilma","MS","27.0","28.0"
6229,"Bom Jesus Da Cachoeira","MG","23.0","23.0"
6226,"Santa Isabel Do Rio Negro","AM","26.0","27.0"
6210,"Sengés","PR","21.0","21.0"
6227,"Terra Rica","PR","26.0","27.0"
6231,"Milho Verde","MG","19.0","18.0"
6230,"Itamuri","MG","22.0","22.0"
6215,"Sertanópolis","PR","22.0","22.0"
6234,"Conceição Da Barra De Minas","MG","21.0","21.0"
6233,"Conquista D'Oeste","MT","24.0","24.0"
6222,"Tapira","PR","26.0","26.0"
6236,"Itapirucu","MG","25.0","25.0"
6238,"Cascavel","BA","21.0","21.0"
6211,"Serranópolis Do Iguaçu","PR","26.0","27.0"
6220,"Tamboara","PR","26.0","27.0"
6225,"Terra Boa","PR","25.0","25.0"
6239,"Santa Rita Do Novo Destino","GO","24.0","24.0"
6221,"Tapejara","PR","25.0","25.0"
6242,"Governador Edison Lobão","MA","24.0","24.0"
6243,"Governador Nunes Freire","MA","25.0","25.0"
6246,"Pitarana","MG","25.0","25.0"
6248,"Morumbi","MS","26.0","28.0"
6247,"Novo Horizonte Do Norte","MT","24.0","24.0"
6244,"Lagoa Grande Do Maranhão","MA","24.0","24.0"
6241,"Apicum-Açu","MA","26.0","29.0"
6249,"Tibagi","PR","20.0","20.0"
6232,"Tebas","MG","23.0","23.0"
6252,"Tomazina","PR","22.0","20.0"
6253,"Três Barras Do Paraná","PR","24.0","24.0"
6255,"Tuneiras Do Oeste","PR","25.0","25.0"
6254,"Tunas Do Paraná","PR","18.0","18.0"
6259,"Umuarama","PR","26.0","23.0"
6235,"Garapuava","MG","24.0","24.0"
6260,"União Da Vitória","PR","20.0","20.0"
6261,"Uniflor","PR","26.0","26.0"
6245,"Nova Olinda Do Maranhão","MA","25.0","25.0"
6258,"Ubiratã","PR","26.0","26.0"
6237,"Vila União","MS","27.0","28.0"
6240,"Alto Alegre Do Maranhão","MA","26.0","27.0"
6263,"Ventania","PR","19.0","19.0"
6268,"Virmond","PR","22.0","22.0"
6269,"Vitorino","PR","23.0","23.0"
6264,"Vera Cruz Do Oeste","PR","26.0","26.0"
6271,"Wenceslau Bráz","PR","21.0","21.0"
6265,"Verê","PR","24.0","24.0"
6250,"Tijucas Do Sul","PR","19.0","19.0"
6266,"Vila Alta","PR","26.0","27.0"
6270,"Warta","PR","21.0","21.0"
6273,"Abarracamento","RJ","24.0","24.0"
6251,"Toledo","PR","25.0","25.0"
6257,"Turvo","PR","20.0","20.0"
6276,"Agulhas Negras","RJ","22.0","22.0"
6256,"Tupãssi","PR","25.0","25.0"
6277,"Alberto Torres","RJ","25.0","25.0"
6278,"Amparo","RJ","23.0","23.0"
6262,"Uraí","PR","22.0","22.0"
6283,"Araruama","RJ","27.0","30.0"
6280,"Angra Dos Reis","RJ","23.0","23.0"
6284,"Ibitupã","BA","24.0","24.0"
6281,"Anta","RJ","26.0","27.0"
6288,"Arraial Do Cabo","RJ","27.0","30.0"
6279,"Andrade Pinto","RJ","24.0","24.0"
6290,"Baltazar","RJ","26.0","27.0"
6292,"Barão De Juparanã","RJ","25.0","25.0"
6287,"Maringá","MG","19.0","19.0"
6272,"Xambrê","PR","26.0","27.0"
6291,"Banquete","RJ","23.0","23.0"
6295,"Barra De São João","RJ","28.0","30.0"
6293,"Barra Alegre","RJ","23.0","23.0"
6296,"Tucano","BA","28.0","30.0"
6275,"Afonso Arinos","RJ","24.0","24.0"
6298,"Barra Mansa","RJ","22.0","22.0"
6282,"Aperibé","RJ","26.0","28.0"
6299,"Barra Seca","RJ","27.0","30.0"
6300,"Belford Roxo","RJ","25.0","25.0"
6306,"Bom Jardim","RJ","23.0","23.0"
6304,"Boa Sorte","RJ","26.0","27.0"
6285,"Roda Velha","BA","25.0","25.0"
6286,"Areal","RJ","22.0","22.0"
6302,"São José Do Buriti","MG","23.0","23.0"
6301,"Pedra Do Sino","MG","21.0","21.0"
6308,"Bom Jesus Do Querendo","RJ","24.0","24.0"
6309,"Búzios","RJ","27.0","30.0"
6289,"Avelar","RJ","22.0","22.0"
6307,"Bom Jesus Do Itabapoana","RJ","24.0","24.0"
6311,"Cavalheiro","GO","23.0","23.0"
6294,"Barra De Macaé","RJ","28.0","30.0"
6297,"Barra Do Piraí","RJ","25.0","25.0"
6316,"Cachoeiras De Macacu","RJ","27.0","29.0"
6318,"Cambuci","RJ","27.0","28.0"
6319,"Campo Do Coelho","RJ","23.0","23.0"
6320,"Aparecida De Minas","MG","26.0","27.0"
6321,"Itabatã","BA","26.0","27.0"
6303,"Bemposta","RJ","24.0","24.0"
6312,"Esteios","MG","22.0","22.0"
6324,"Abrantes","BA","27.0","29.0"
6323,"Guarda Dos Ferreiros","MG","22.0","22.0"
6327,"Juraci","BA","25.0","25.0"
6313,"Pinhotiba","MG","22.0","22.0"
6314,"Cabo Frio","RJ","26.0","27.0"
6329,"Honorópolis","MG","28.0","28.0"
6310,"Cabo De São Tomé","RJ","28.0","32.0"
6330,"Tabajara","MG","22.0","22.0"
6334,"Praia Do Francês","AL","27.0","31.0"
6332,"Jubaí","MG","25.0","25.0"
6315,"Cabuçu","RJ","26.0","28.0"
6317,"Calheiros","RJ","23.0","23.0"
6335,"Ibitira","BA","23.0","23.0"
6338,"Camalaú","PB","25.0","25.0"
6322,"Itaguaçu","GO","26.0","27.0"
6305,"Boaventura","RJ","24.0","24.0"
6325,"Catingal","BA","25.0","25.0"
6339,"Água Branca","PB","24.0","24.0"
6340,"Campo Grande","RJ","25.0","25.0"
6326,"Engenheiro Pontes","BA","25.0","25.0"
6341,"Nova Jales","MS","27.0","27.0"
6346,"Barra Do Garças","MT","27.0","28.0"
6342,"Paiaguás","MS","28.0","31.0"
6333,"São Sebastião Do Pontal","MG","27.0","27.0"
6345,"Porto Murtinho","MS","28.0","30.0"
6349,"Sinop","MT","26.0","27.0"
6328,"Praia Do Forte","BA","28.0","31.0"
6348,"Paraíso Do Leste","MT","26.0","27.0"
6344,"Porto Esperança","MS","28.0","31.0"
6331,"Córrego Do Ouro","MG","21.0","21.0"
6351,"Icoaraci","PA","25.0","25.0"
6336,"Caponga","CE","28.0","32.0"
6354,"Camaragibe","PE","28.0","28.0"
6350,"Vila Bela Da Santíssima Trindade","MT","26.0","28.0"
6355,"Caruaru","PE","25.0","25.0"
6356,"Campos Dos Goytacazes","RJ","28.0","31.0"
6360,"Carapebus","RJ","27.0","24.0"
6362,"Carmo","RJ","26.0","26.0"
6365,"Colônia","RJ","27.0","28.0"
6366,"Comendador Levy Gasparian","RJ","24.0","24.0"
6367,"Conceição De Jacareí","RJ","22.0","22.0"
6358,"Cantagalo","RJ","25.0","25.0"
6369,"Conservatória","RJ","20.0","20.0"
6343,"Pedro Gomes","MS","26.0","27.0"
6368,"Conceição De Macabu","RJ","27.0","29.0"
6347,"Cáceres","MT","27.0","29.0"
6337,"Pindaíbas","MG","22.0","22.0"
6353,"Cabo De Santo Agostinho","PE","26.0","27.0"
6372,"Córrego Do Ouro","RJ","27.0","29.0"
6374,"Dorândia","RJ","23.0","23.0"
6364,"Coelho Da Rocha","RJ","25.0","25.0"
6379,"Paraíso Do Norte","PR","26.0","27.0"
6380,"Paranacity","PR","26.0","24.0"
6357,"Campos Elíseos","RJ","25.0","25.0"
6370,"Cordeiro","RJ","25.0","25.0"
6363,"Casimiro De Abreu","RJ","28.0","31.0"
6381,"Paraná D'Oeste","PR","25.0","25.0"
6359,"Carabuçu","RJ","23.0","23.0"
6373,"Correntezas","RJ","27.0","29.0"
6352,"Abreu E Lima","PE","28.0","32.0"
6378,"Palotina","PR","26.0","27.0"
6383,"Pato Bragado","PR","26.0","27.0"
6382,"Paranapoema","PR","27.0","27.0"
6371,"Córrego Da Prata","RJ","25.0","22.0"
6384,"Pau D'Alho Do Sul","PR","23.0","23.0"
6389,"Perobal","PR","24.0","24.0"
6376,"Palmital","PR","22.0","22.0"
6392,"Pérola","PR","26.0","27.0"
6393,"Piên","PR","19.0","19.0"
6394,"Pinhais","PR","19.0","18.0"
6375,"Palmeira","PR","20.0","20.0"
6395,"Pinhalão","PR","22.0","22.0"
6387,"Paulo Frontin","PR","20.0","20.0"
6377,"Palmitolândia","PR","23.0","23.0"
6396,"Pinhal De São Bento","PR","24.0","24.0"
6397,"Piraí Do Sul","PR","17.0","17.0"
6398,"Pitangueiras","PR","23.0","23.0"
6390,"Pérola D'Oeste","PR","25.0","25.0"
6400,"Planalto","PR","26.0","27.0"
6399,"Planaltina Do Paraná","PR","26.0","27.0"
6386,"Paulistânia","PR","26.0","27.0"
6385,"Paula Freitas","PR","20.0","20.0"
6361,"Cardoso Moreira","RJ","26.0","28.0"
6404,"Arapiraca","AL","27.0","29.0"
6406,"Porto Amazonas","PR","20.0","20.0"
6405,"Batalha","AL","28.0","30.0"
6388,"Peabiru","PR","25.0","25.0"
6413,"Alagoinhas","BA","27.0","29.0"
6415,"Anagé","BA","24.0","24.0"
6412,"Rio Largo","AL","27.0","30.0"
6402,"Pontal Do Paraná","PR","24.0","24.0"
6410,"Junqueiro","AL","27.0","29.0"
6391,"Pérola Independente","PR","25.0","25.0"
6403,"Porecatu","PR","24.0","24.0"
6401,"Ponta Grossa","PR","20.0","20.0"
6423,"Cícero Dantas","BA","27.0","28.0"
6427,"Jaguarari","BA","24.0","24.0"
6409,"Igreja Nova","AL","28.0","31.0"
6428,"Jequié","BA","24.0","24.0"
6411,"Porto De Pedras","AL","27.0","30.0"
6407,"Porto Barreiro","PR","22.0","22.0"
6414,"Alcobaça","BA","26.0","28.0"
6426,"Itiúba","BA","24.0","24.0"
6422,"Condeúba","BA","23.0","23.0"
6408,"Igaci","AL","27.0","28.0"
6429,"Juazeiro","BA","27.0","28.0"
6430,"Luís Eduardo Magalhães","BA","25.0","25.0"
6416,"Barra Do Mendes","BA","23.0","23.0"
6420,"Catu","BA","27.0","29.0"
6418,"Casa Nova","BA","26.0","27.0"
6433,"Maracás","BA","21.0","21.0"
6417,"Boa Nova","BA","22.0","22.0"
6432,"Mairi","BA","25.0","25.0"
6436,"Paratinga","BA","27.0","28.0"
6438,"Pindobaçu","BA","25.0","25.0"
6437,"Pilão Arcado","BA","25.0","25.0"
6424,"Itacaré","BA","25.0","25.0"
6425,"Itapetinga","BA","23.0","23.0"
6434,"Muritiba","BA","25.0","25.0"
6441,"Riacho De Santana","BA","25.0","25.0"
6443,"Baturité","CE","27.0","30.0"
6419,"Castro Alves","BA","26.0","27.0"
6442,"Ribeira Do Pombal","BA","28.0","30.0"
6439,"Poções","BA","21.0","21.0"
6449,"Porto Vitória","PR","19.0","19.0"
6448,"Porto Rico","PR","27.0","29.0"
6450,"Prado Ferreira","PR","21.0","21.0"
6431,"Macaúbas","BA","24.0","24.0"
6456,"Primeiro De Maio","PR","23.0","23.0"
6455,"Presidente Castelo Branco","PR","26.0","26.0"
6454,"Pranchita","PR","25.0","25.0"
6421,"Central","BA","24.0","24.0"
6444,"Beberibe","CE","27.0","30.0"
6435,"Nova Sento Sé","BA","26.0","26.0"
6459,"Quatro Barras","PR","19.0","19.0"
6440,"Queimadas","BA","27.0","28.0"
6460,"Quatro Pontes","PR","25.0","25.0"
6462,"Querência Do Norte","PR","26.0","28.0"
6464,"Quitandinha","PR","18.0","18.0"
6467,"Rancho Alegre","PR","22.0","22.0"
6445,"Boa Viagem","CE","27.0","28.0"
6446,"Porto Camargo","PR","26.0","27.0"
6466,"Rancho Alegre D'Oeste","PR","25.0","25.0"
6465,"Ramilândia","PR","26.0","26.0"
6468,"Realeza","PR","26.0","26.0"
6452,"Orlândia","SP","26.0","26.0"
6451,"Olímpia","SP","23.0","23.0"
6471,"Reserva Do Iguaçu","PR","22.0","22.0"
6470,"Renascença","PR","24.0","24.0"
6473,"Ribeirão Claro","PR","23.0","23.0"
6474,"Ribeirão Do Pinhal","PR","22.0","22.0"
6472,"Reserva","PR","20.0","20.0"
6477,"Rio Bonito Do Iguaçu","PR","21.0","21.0"
6457,"Quarto Centenário","PR","25.0","25.0"
6475,"Rio Azul","PR","20.0","20.0"
6461,"Quedas Do Iguaçu","PR","22.0","22.0"
6458,"Quatiguá","PR","22.0","22.0"
6476,"Rio Bom","PR","24.0","24.0"
6480,"Rio Do Salto","PR","24.0","24.0"
6479,"Rio Branco Do Sul","PR","19.0","19.0"
6481,"Rio Negro","PR","19.0","19.0"
6463,"Quinta Do Sol","PR","25.0","25.0"
6482,"Roncador","PR","24.0","24.0"
6447,"Porto Mendes","PR","27.0","28.0"
6469,"Rebouças","PR","21.0","21.0"
6487,"Salto Do Itararé","PR","22.0","22.0"
6493,"Santa Helena","PR","27.0","28.0"
6490,"Santa Cecília Do Pavão","PR","22.0","22.0"
6496,"Santa Izabel Do Oeste","PR","23.0","23.0"
6498,"Santa Mariana","PR","22.0","22.0"
6478,"Rio Branco Do Ivaí","PR","22.0","22.0"
6500,"Santana Do Itararé","PR","20.0","20.0"
6502,"Santa Tereza Do Oeste","PR","25.0","25.0"
6484,"Rosário Do Ivaí","PR","23.0","23.0"
6504,"Santo Antônio Da Platina","PR","22.0","22.0"
6486,"Salgado Filho","PR","24.0","24.0"
6488,"Salto Do Lontra","PR","25.0","25.0"
6489,"Santa Amélia","PR","23.0","23.0"
6485,"Sabáudia","PR","24.0","21.0"
6506,"Santo Antônio Do Paraíso","PR","21.0","21.0"
6492,"Santa Fé","PR","25.0","25.0"
6499,"Santa Mônica","PR","26.0","27.0"
6491,"Santa Cruz De Monte Castelo","PR","27.0","28.0"
6505,"Santo Antônio Do Caiuá","PR","26.0","27.0"
6495,"Santa Isabel Do Ivaí","PR","26.0","27.0"
6501,"Santa Rita D'Oeste","PR","26.0","26.0"
6511,"São João Do Caiuá","PR","26.0","26.0"
6497,"Santa Lúcia","PR","25.0","25.0"
6512,"São João D'Oeste","PR","24.0","24.0"
6494,"Santa Inês","PR","26.0","27.0"
6483,"Rondon","PR","26.0","27.0"
6514,"São João Do Triunfo","PR","19.0","19.0"
6508,"Santo Inácio","PR","26.0","26.0"
6503,"Santa Terezinha De Itaipu","PR","24.0","24.0"
6513,"São João Do Ivaí","PR","25.0","25.0"
6509,"São Carlos Do Ivaí","PR","26.0","27.0"
6521,"Álvares Machado","SP","25.0","25.0"
6519,"São José Da Boa Vista","PR","21.0","21.0"
6517,"São Jorge Do Ivaí","PR","26.0","27.0"
6518,"São Jorge Do Patrocínio","PR","24.0","24.0"
6524,"Itaparica","BA","26.0","27.0"
6520,"Águas De São Pedro","SP","23.0","23.0"
6525,"Santa Cruz Cabrália","BA","26.0","28.0"
6522,"Maragogi","AL","26.0","29.0"
6523,"Itabuna","BA","24.0","24.0"
6527,"Formosa","GO","24.0","24.0"
6507,"Santo Antônio Do Sudoeste","PR","25.0","25.0"
6532,"Elói Mendes","MG","22.0","22.0"
6530,"Caxambu","MG","21.0","21.0"
6529,"Alagoa","MG","18.0","18.0"
6510,"São Jerônimo Da Serra","PR","18.0","18.0"
6516,"São Jorge D'Oeste","PR","25.0","25.0"
6533,"Fama","MG","21.0","21.0"
6541,"Paraguaçu","MG","22.0","22.0"
6515,"São Joaquim Do Pontal","PR","23.0","23.0"
6536,"Itajubá","MG","22.0","22.0"
6526,"Caldas Novas","GO","26.0","26.0"
6535,"Ibirité","MG","24.0","24.0"
6545,"Tapiraí","MG","22.0","22.0"
6543,"São Lourenço","MG","20.0","20.0"
6546,"Virgínia","MG","18.0","18.0"
6531,"Delfim Moreira","MG","18.0","18.0"
6548,"Bonito","MS","29.0","30.0"
6549,"Corumbá","MS","27.0","28.0"
6547,"Aquidauana","MS","27.0","28.0"
6550,"São José Das Palmeiras","PR","26.0","27.0"
6534,"Formiga","MG","23.0","23.0"
6552,"São Lourenço","PR","24.0","24.0"
6553,"Guaraci","PR","24.0","24.0"
6555,"Guarani","PR","22.0","21.0"
6554,"Guaraniaçu","PR","22.0","22.0"
6542,"Pouso Alto","MG","22.0","22.0"
6540,"Marmelópolis","MG","16.0","16.0"
6556,"Guaraqueçaba","PR","24.0","24.0"
6539,"Ituiutaba","MG","25.0","25.0"
6557,"Guaratuba","PR","23.0","23.0"
6528,"Quirinópolis","GO","26.0","27.0"
6564,"Icaraíma","PR","26.0","27.0"
6566,"Iguatu","PR","26.0","27.0"
6551,"São José Dos Pinhais","PR","19.0","19.0"
6537,"Itamonte","MG","20.0","20.0"
6568,"Ilha Do Sol","PR","26.0","27.0"
6569,"Imbaú","PR","20.0","20.0"
6544,"São Sebastião Do Rio Verde","MG","22.0","22.0"
6570,"Imbituva","PR","20.0","20.0"
6538,"Itanhandu","MG","22.0","22.0"
6565,"Iguaraçu","PR","25.0","25.0"
6571,"Inácio Martins","PR","19.0","17.0"
6573,"Ipiranga","PR","21.0","21.0"
6574,"Iporã","PR","27.0","27.0"
6577,"Itaipulândia","PR","26.0","27.0"
6575,"Iracema Do Oeste","PR","26.0","27.0"
6559,"Honório Serpa","PR","22.0","22.0"
6558,"Herculândia","PR","26.0","27.0"
6560,"Ibaiti","PR","18.0","18.0"
6581,"Itaperuçu","PR","19.0","19.0"
6563,"Ibiporã","PR","21.0","21.0"
6582,"Itaúna Do Sul","PR","26.0","27.0"
6561,"Ibema","PR","23.0","23.0"
6579,"Itambé","PR","26.0","27.0"
6562,"Ibiaci","PR","23.0","23.0"
6585,"Ivaté","PR","26.0","27.0"
6586,"Ivatuba","PR","26.0","27.0"
6588,"Jaguapitã","PR","23.0","23.0"
6590,"Jandaia Do Sul","PR","25.0","25.0"
6591,"Janiópolis","PR","25.0","25.0"
6567,"Ilha Do Mel","PR","24.0","24.0"
6587,"Jaboti","PR","22.0","22.0"
6593,"Japurá","PR","26.0","27.0"
6583,"Ivaiporã","PR","23.0","23.0"
6572,"Indianópolis","PR","26.0","26.0"
6595,"Jataizinho","PR","21.0","21.0"
6576,"Iretama","PR","23.0","23.0"
6596,"Jesuítas","PR","26.0","27.0"
6578,"Itambaracá","PR","23.0","23.0"
6580,"Itapejara D'Oeste","PR","25.0","25.0"
6599,"Jussara","PR","26.0","27.0"
6597,"Jundiaí Do Sul","PR","22.0","22.0"
6604,"Laranjeiras Do Sul","PR","21.0","21.0"
6584,"Ivaí","PR","20.0","20.0"
6600,"Kaloré","PR","23.0","23.0"
6605,"Leópolis","PR","22.0","22.0"
6611,"Lunardelli","PR","23.0","23.0"
6608,"Loanda","PR","27.0","28.0"
6589,"Jaguariaíva","PR","19.0","19.0"
6607,"Lindoeste","PR","24.0","24.0"
6606,"Lidianópolis","PR","23.0","23.0"
6615,"Mandaguaçu","PR","26.0","26.0"
6594,"Jardim Alegre","PR","23.0","23.0"
6616,"Mandaguari","PR","24.0","24.0"
6613,"Mallet","PR","19.0","19.0"
6598,"Juranda","PR","25.0","25.0"
6602,"Lapa","PR","20.0","20.0"
6618,"Manfrinópolis","PR","24.0","24.0"
6619,"Mangueirinha","PR","23.0","23.0"
6603,"Laranjal","PR","23.0","23.0"
6622,"Marechal Cândido Rondon","PR","25.0","25.0"
6601,"Lagoinha De Cima","PR","21.0","21.0"
6623,"Margarida","PR","26.0","27.0"
6620,"Manoel Ribas","PR","21.0","21.0"
6609,"Lobato","PR","25.0","25.0"
6610,"Luiziana","PR","24.0","24.0"
6614,"Mamborê","PR","24.0","24.0"
6592,"Japira","PR","20.0","20.0"
6631,"Marmeleiro","PR","24.0","24.0"
6612,"Lupionópolis","PR","25.0","25.0"
6617,"Mandirituba","PR","20.0","20.0"
6633,"Marquinho","PR","21.0","21.0"
6636,"Matinhos","PR","23.0","23.0"
6634,"Marumbi","PR","25.0","25.0"
6637,"Mauá Da Serra","PR","21.0","21.0"
6621,"Marabá","PR","25.0","25.0"
6639,"Mercedes","PR","26.0","27.0"
6625,"Marialva","PR","25.0","25.0"
6626,"Marilândia Do Sul","PR","23.0","23.0"
6627,"Marilena","PR","25.0","25.0"
6628,"Maringá","PR","26.0","26.0"
6629,"Mariópolis","PR","21.0","21.0"
6624,"Maria Helena","PR","26.0","27.0"
6641,"Miraselva","PR","23.0","23.0"
6646,"Nova Aliança Do Ivaí","PR","26.0","27.0"
6635,"Matelândia","PR","25.0","25.0"
6642,"Missal","PR","24.0","24.0"
6643,"Morretes","PR","24.0","24.0"
6647,"Nova América Da Colina","PR","21.0","21.0"
6645,"Nossa Senhora Das Graças","PR","25.0","25.0"
6644,"Munhoz De Melo","PR","25.0","25.0"
6632,"Marquês De Abrantes","PR","18.0","18.0"
6648,"Nova Aurora","PR","26.0","26.0"
6649,"Nova Cantu","PR","24.0","24.0"
6630,"Maripá","PR","26.0","27.0"
6638,"Medianeira","PR","26.0","27.0"
6652,"Nova Laranjeiras","PR","21.0","21.0"
6656,"Nova Olímpia","PR","26.0","26.0"
6655,"Bauru","SP","22.0","22.0"
6654,"Barueri","SP","21.0","21.0"
6651,"Nova Fátima","PR","22.0","22.0"
6653,"Nova Londrina","PR","27.0","28.0"
6657,"Nova Prata Do Iguaçu","PR","24.0","24.0"
6662,"Novo Sarandi","PR","25.0","25.0"
6661,"Novo Itacolomi","PR","24.0","24.0"
6660,"Nova Tebas","PR","22.0","22.0"
6664,"Ouro Verde Do Oeste","PR","23.0","23.0"
6665,"Ouro Verde Do Piquiri","PR","25.0","25.0"
6666,"Paiçandu","PR","26.0","27.0"
6672,"Barbosa Ferraz","PR","25.0","25.0"
6670,"Balsa Nova","PR","20.0","20.0"
6671,"Bandeirantes","PR","23.0","22.0"
6669,"Atalaia","PR","26.0","26.0"
6675,"Bela Vista Da Caroba","PR","25.0","25.0"
6676,"Bela Vista Do Paraíso","PR","22.0","22.0"
6650,"Nova Esperança","PR","26.0","23.0"
6640,"Mirador","PR","26.0","27.0"
6674,"Barra Do Jacaré","PR","23.0","23.0"
6680,"Boa Ventura De São Roque","PR","19.0","19.0"
6677,"Bituruna","PR","20.0","20.0"
6679,"Boa Esperança Do Iguaçu","PR","23.0","23.0"
6681,"Boa Vista Da Aparecida","PR","25.0","25.0"
6659,"Nova Santa Rosa","PR","25.0","25.0"
6667,"Palmas","PR","21.0","21.0"
6663,"Ourizona","PR","26.0","26.0"
6683,"Bom Jesus Do Sul","PR","24.0","24.0"
6658,"Nova Santa Bárbara","PR","20.0","20.0"
6684,"Bom Sucesso Do Sul","PR","24.0","24.0"
6686,"Borrazópolis","PR","25.0","25.0"
6688,"Bragantina","PR","25.0","25.0"
6682,"Bocaiúva Do Sul","PR","19.0","19.0"
6689,"Brasilândia Do Sul","PR","27.0","28.0"
6673,"Barracão","PR","23.0","23.0"
6668,"Astorga","PR","24.0","24.0"
6691,"Cafelândia","PR","25.0","25.0"
6692,"Cafezal Do Sul","PR","27.0","27.0"
6697,"Cambira","PR","24.0","24.0"
6696,"Cambé","PR","21.0","21.0"
6699,"Campina Do Simão","PR","20.0","20.0"
6702,"Campo Do Tenente","PR","19.0","19.0"
6701,"Campo Bonito","PR","23.0","23.0"
6678,"Boa Esperança","PR","25.0","25.0"
